receipt-30.jpg,mask-receipt-30.jpg,332.40151515,179.27272727,810.46212121,166.20075758,888.89393939,1471.53030303,304.39015152,1469.66287879
receipt-31.jpg,mask-receipt-31.jpg,414.56818182,1.86742424,967.32575758,20.54166667,900.09848485,1434.18181818,420.17045455,1415.50757576
receipt-32.jpg,mask-receipt-32.jpg,200.32575758,135.70454545,676.36868687,124.93434343,738.83585859,1425.97474747,219.71212121,1456.13131313
receipt-33.jpg,mask-receipt-33.jpg,311.43813131,5.59469697,731.04040404,18.64898990,814.96085859,1469.54040404,259.22095960,1469.54040404
receipt-34.jpg,mask-receipt-34.jpg,287.58333333,61.62500000,817.93181818,67.22727273,875.82196970,1471.53030303,248.36742424,1471.53030303
receipt-35.jpg,mask-receipt-35.jpg,204.66540404,38.52525253,674.19191919,86.68181818,705.49368687,1738.45202020,182.99494949,1755.30681818
receipt-36.jpg,mask-receipt-36.jpg,8.07954545,8.07954545,746.01136364,8.07954545,754.09090909,2124.92045455,5.38636364,2127.61363636
receipt-37.jpg,mask-receipt-37.jpg,248.03156566,13.05429293,897.01641414,26.10858586,893.28661616,1473.27020202,257.35606061,1471.40530303
receipt-38.jpg,mask-receipt-38.jpg,265.10227273,153.02651515,668.14393939,163.80303030,709.09469697,1700.53409091,226.30681818,1698.37878788
receipt-39.jpg,mask-receipt-39.jpg,211.88888889,173.36363636,659.74494949,146.87752525,664.56060606,1810.68686869,221.52020202,1791.42424242
receipt-40.jpg,mask-receipt-40.jpg,133.55050505,49.54292929,784.07070707,56.00505051,805.61111111,1658.61111111,202.47979798,1660.76515152
receipt-41.jpg,mask-receipt-41.jpg,36.20202020,31.03030303,452.52525253,15.51515152,514.58585859,1988.52525253,121.53535354,1983.35353535
receipt-42.jpg,mask-receipt-42.jpg,208.94191919,88.31565657,842.22979798,62.46717172,842.22979798,1649.99494949,101.23989899,1632.76262626
receipt-43.jpg,mask-receipt-43.jpg,0.00000000,0.00000000,747.91666667,5.43939394,747.91666667,2118.64393939,13.59848485,2143.12121212
receipt-44.jpg,mask-receipt-44.jpg,103.39393939,217.55808081,103.39393939,1486.28787879,745.29797980,1473.36363636,736.68181818,187.40151515
receipt-45.jpg,mask-receipt-45.jpg,119.35353535,76.46085859,820.55555556,104.43434343,835.47474747,1406.13383838,128.67803030,1406.13383838
receipt-46.jpg,mask-receipt-46.jpg,297.25757576,129.24242424,704.37121212,140.01262626,674.21464646,1703.84595960,198.17171717,1697.38383838
receipt-47.jpg,mask-receipt-47.jpg,253.96969697,24.27651515,752.57196970,0.00000000,763.77651515,1413.64015152,272.64393939,1394.96590909
receipt-48.jpg,mask-receipt-48.jpg,88.31565657,58.15909091,728.06565657,4.30808081,831.45959596,1387.20202020,219.71212121,1453.97727273
receipt-49.jpg,mask-receipt-49.jpg,252.10227273,173.67045455,713.35606061,183.00757576,728.29545455,1372.55681818,248.36742424,1381.89393939
receipt-50.jpg,mask-receipt-50.jpg,184.62500000,184.62500000,829.88005051,165.97601010,882.09722222,1435.97222222,261.08585859,1428.51262626
receipt-51.jpg,mask-receipt-51.jpg,380.95454545,29.87878788,735.76515152,31.74621212,741.36742424,1458.45833333,380.95454545,1452.85606061
receipt-52.jpg,mask-receipt-52.jpg,3.69191919,3.69191919,561.17171717,0.00000000,557.47979798,1458.30808081,1.84595960,1454.61616162
receipt-53.jpg,mask-receipt-53.jpg,259.39646465,95.17424242,798.71717172,100.77272727,808.04797980,1468.66919192,240.73484848,1466.80303030
receipt-54.jpg,mask-receipt-54.jpg,324.93181818,130.71969697,676.00757576,130.71969697,717.09090909,1475.26515152,332.40151515,1475.26515152
receipt-55.jpg,mask-receipt-55.jpg,328.22222222,121.21843434,820.55555556,124.94823232,982.80176768,1417.32323232,359.92550505,1441.56691919
receipt-56.jpg,mask-receipt-56.jpg,276.19191919,22.39393939,690.47979798,27.99242424,725.93686869,1436.94444444,250.06565657,1451.87373737
receipt-57.jpg,mask-receipt-57.jpg,172.42424242,64.65909091,719.87121212,81.90151515,739.26893939,1610.01136364,150.87121212,1622.94318182
receipt-58.jpg,mask-receipt-58.jpg,343.14141414,5.59469697,807.50126263,7.45959596,768.33838384,1473.27020202,313.30303030,1471.40530303
receipt-59.jpg,mask-receipt-59.jpg,35.56944444,30.09722222,659.40277778,46.51388889,746.95833333,2158.79166667,114.91666667,2153.31944444
receipt-60.jpg,mask-receipt-60.jpg,363.90151515,52.25252525,796.85101010,76.51262626,740.86616162,1414.55050505,244.46717172,1386.55808081
receipt-61.jpg,mask-receipt-61.jpg,367.38510101,78.32575758,874.63762626,100.70454545,973.47727273,1445.29671717,307.70833333,1428.51262626
receipt-62.jpg,mask-receipt-62.jpg,363.65530303,1.86489899,777.66287879,3.72979798,800.04166667,1469.54040404,330.08712121,1469.54040404
receipt-63.jpg,mask-receipt-63.jpg,99.88636364,18.49747475,845.33459596,31.44570707,850.88383838,1444.65277778,94.33712121,1435.40404040
receipt-64.jpg,mask-receipt-64.jpg,268.90909091,39.21590909,782.45075758,39.21590909,823.53409091,1409.90530303,257.70454545,1421.10984848
receipt-65.jpg,mask-receipt-65.jpg,178.78535354,258.48484848,779.76262626,284.33333333,777.60858586,1703.84595960,86.16161616,1699.53787879
receipt-66.jpg,mask-receipt-66.jpg,282.51010101,6.46969697,640.50000000,71.16666667,690.10101010,1569.97979798,332.11111111,1617.42424242
receipt-67.jpg,mask-receipt-67.jpg,26.42424242,62.75757576,399.66666667,62.75757576,432.69696970,1240.28787879,41.28787879,1246.89393939
receipt-68.jpg,mask-receipt-68.jpg,367.38510101,193.94949495,699.33712121,152.92171717,747.82449495,1458.35101010,376.70959596,1441.56691919
receipt-69.jpg,mask-receipt-69.jpg,182.76010101,91.38005051,1008.91035354,89.51515152,1005.18055556,1469.54040404,162.24621212,1473.27020202
receipt-70.jpg,mask-receipt-70.jpg,438.84469697,65.35984848,814.19696970,69.09469697,825.40151515,1421.10984848,459.38636364,1415.50757576
receipt-71.jpg,mask-receipt-71.jpg,378.57449495,164.11111111,895.15151515,190.21969697,865.31313131,1469.54040404,330.08712121,1473.27020202
receipt-72.jpg,mask-receipt-72.jpg,86.21212121,284.50000000,726.33712121,282.34469697,926.78030303,1590.61363636,258.63636364,1653.11742424
receipt-73.jpg,mask-receipt-73.jpg,324.49242424,33.56818182,753.41919192,26.10858586,801.90656566,1458.35101010,294.65404040,1458.35101010
receipt-74.jpg,mask-receipt-74.jpg,10.37373737,23.34090909,312.50883838,15.56060606,311.21212121,1011.43939394,3.89015152,994.58207071
receipt-75.jpg,mask-receipt-75.jpg,395.35858586,41.02777778,783.25757576,76.46085859,732.90530303,1475.13510101,354.33080808,1471.40530303
receipt-76.jpg,mask-receipt-76.jpg,249.89646465,253.62626263,775.79797980,251.76136364,794.44696970,1471.40530303,248.03156566,1473.27020202
receipt-77.jpg,mask-receipt-77.jpg,34.46464646,21.54040404,641.90404040,2.15404040,730.21969697,1348.42929293,127.08838384,1378.58585859
receipt-78.jpg,mask-receipt-78.jpg,306.53787879,92.67424242,677.23484848,116.43686869,712.87878788,1877.24747475,292.28030303,1836.85101010
receipt-79.jpg,mask-receipt-79.jpg,116.31818182,62.46717172,684.98484848,32.31060606,740.98989899,1699.53787879,133.55050505,1703.84595960
receipt-80.jpg,mask-receipt-80.jpg,135.70454545,133.55050505,833.61363636,142.16666667,850.84595960,1611.22222222,96.93181818,1615.53030303
receipt-81.jpg,mask-receipt-81.jpg,222.92045455,137.18181818,603.98106061,120.03409091,653.51893939,1417.54545455,230.54166667,1455.65151515
receipt-82.jpg,mask-receipt-82.jpg,203.27398990,132.40782828,820.55555556,158.51641414,869.04292929,1415.45833333,233.11237374,1398.67424242
receipt-83.jpg,mask-receipt-83.jpg,336.13636364,22.40909091,840.34090909,33.61363636,832.87121212,1475.26515152,270.77651515,1475.26515152
receipt-84.jpg,mask-receipt-84.jpg,184.62500000,266.68055556,775.79797980,274.14015152,796.31186869,1439.70202020,195.81439394,1398.67424242
receipt-85.jpg,mask-receipt-85.jpg,261.08585859,305.84343434,759.01388889,335.68181818,747.82449495,1391.21464646,208.86868687,1357.64646465
receipt-86.jpg,mask-receipt-86.jpg,218.48863636,44.81818182,763.77651515,138.18939394,814.19696970,1264.24621212,147.52651515,1337.07575758
receipt-87.jpg,mask-receipt-87.jpg,84.04040404,35.55555556,583.43434343,29.09090909,649.69696970,1181.41414141,106.66666667,1213.73737374
receipt-88.jpg,mask-receipt-88.jpg,75.39141414,43.08080808,751.76010101,86.16161616,872.38636364,1701.69191919,12.92424242,1699.53787879
receipt-89.jpg,mask-receipt-89.jpg,18.66161616,300.45202020,541.18686869,334.04292929,541.18686869,1235.39898990,31.72474747,1237.26515152
receipt-90.jpg,mask-receipt-90.jpg,255.83712121,24.27651515,795.52272727,61.62500000,801.12500000,1473.39772727,287.58333333,1469.66287879
receipt-91.jpg,mask-receipt-91.jpg,109.85606061,66.77525253,822.84343434,73.23737374,850.84595960,1512.13636364,68.92929293,1503.52020202
receipt-92.jpg,mask-receipt-92.jpg,313.51515152,197.81313131,718.47222222,188.48232323,800.58333333,1347.36868687,242.60101010,1356.69949495
receipt-93.jpg,mask-receipt-93.jpg,103.39393939,318.79797980,532.04797980,292.94949495,529.89393939,1298.88636364,28.00252525,1277.34595960
receipt-94.jpg,mask-receipt-94.jpg,42.92171717,37.32323232,1104.76767677,18.66161616,1104.76767677,1472.40151515,1.86616162,1474.26767677
receipt-95.jpg,mask-receipt-95.jpg,72.73106061,76.46085859,908.20580808,1.86489899,1023.82954545,1467.67550505,82.05555556,1473.27020202
receipt-96.jpg,mask-receipt-96.jpg,317.24747475,164.22222222,770.72474747,171.68686869,800.58333333,1351.10101010,317.24747475,1347.36868687
receipt-97.jpg,mask-receipt-97.jpg,10.60606061,0.00000000,678.78787879,10.60606061,675.25252525,2789.39393939,3.53535354,2789.39393939
receipt-98.jpg,mask-receipt-98.jpg,208.86868687,50.35227273,755.28409091,52.21717172,777.66287879,1443.43181818,225.65277778,1456.48611111
receipt-99.jpg,mask-receipt-99.jpg,257.70454545,95.23863636,894.49621212,72.82954545,943.04924242,1471.53030303,222.22348485,1471.53030303
receipt-100.jpg,mask-receipt-100.jpg,18.67424242,7.46969697,1058.82954545,5.60227273,1105.51515152,1477.13257576,18.67424242,1467.79545455
receipt-101.jpg,mask-receipt-101.jpg,266.74494949,138.85353535,730.80808081,144.33459596,701.57575758,1395.84343434,248.47474747,1381.22727273
receipt-102.jpg,mask-receipt-102.jpg,221.92297980,218.19318182,854.12373737,300.24873737,863.44823232,1441.56691919,246.16666667,1400.53914141
receipt-103.jpg,mask-receipt-103.jpg,159.39898990,269.25505051,663.44444444,254.17676768,758.22222222,1266.57575758,196.01767677,1307.50252525
receipt-104.jpg,mask-receipt-104.jpg,268.90909091,69.09469697,915.03787879,110.17803030,978.53030303,1421.10984848,248.36742424,1404.30303030
receipt-105.jpg,mask-receipt-105.jpg,196.01767677,174.47727273,669.90656566,180.93939394,747.45202020,1701.69191919,131.39646465,1699.53787879
receipt-106.jpg,mask-receipt-106.jpg,217.55808081,191.70959596,812.07323232,206.78787879,870.23232323,1602.60606061,189.55555556,1637.07070707
receipt-107.jpg,mask-receipt-107.jpg,188.60984848,112.04545455,763.77651515,100.84090909,773.11363636,1475.26515152,156.86363636,1475.26515152
receipt-108.jpg,mask-receipt-108.jpg,75.39141414,122.78030303,674.21464646,79.69949495,738.83585859,1656.45707071,79.69949495,1637.07070707
receipt-109.jpg,mask-receipt-109.jpg,45.26136364,0.00000000,855.65530303,51.72727273,732.80303030,1700.53409091,43.10606061,1700.53409091
receipt-110.jpg,mask-receipt-110.jpg,95.67676768,82.74747475,1398.94949495,98.26262626,1386.02020202,2035.07070707,69.81818182,2037.65656566
receipt-111.jpg,mask-receipt-111.jpg,322.62752525,93.24494949,841.06944444,119.35353535,969.74747475,1419.18813131,255.49116162,1428.51262626
receipt-112.jpg,mask-receipt-112.jpg,343.37373737,126.89898990,794.98484848,125.03282828,821.11111111,1412.68434343,399.35858586,1420.14898990
receipt-113.jpg,mask-receipt-113.jpg,215.53030303,153.02651515,689.69696970,161.64772727,765.13257576,1504.40151515,232.77272727,1551.81818182
receipt-114.jpg,mask-receipt-114.jpg,133.55050505,84.00757576,730.21969697,92.62373737,775.45454545,1671.53535354,196.01767677,1671.53535354
receipt-115.jpg,mask-receipt-115.jpg,423.90530303,151.26136364,758.17424242,158.73106061,730.16287879,1406.17045455,407.09848485,1389.36363636
receipt-116.jpg,mask-receipt-116.jpg,213.37500000,230.61742424,762.97727273,228.46212121,756.51136364,1219.90151515,252.17045455,1230.67803030
receipt-117.jpg,mask-receipt-117.jpg,349.22727273,370.12121212,1408.84848485,423.84848485,1364.07575758,2358.03030303,301.46969697,2355.04545455
receipt-118.jpg,mask-receipt-118.jpg,260.63888889,2.15404040,596.66919192,6.46212121,603.13131313,1701.69191919,316.64393939,1703.84595960
receipt-119.jpg,mask-receipt-119.jpg,196.07954545,281.98106061,853.41287879,270.77651515,935.57954545,1469.66287879,158.73106061,1473.39772727
receipt-120.jpg,mask-receipt-120.jpg,287.58333333,209.15151515,739.50000000,188.60984848,799.25757576,1378.15909091,328.66666667,1404.30303030
receipt-121.jpg,mask-receipt-121.jpg,208.94191919,226.17424242,728.06565657,260.63888889,786.22474747,1540.13888889,124.93434343,1553.06313131
receipt-122.jpg,mask-receipt-122.jpg,198.17171717,370.49494949,771.14646465,366.18686869,768.99242424,1525.06060606,219.71212121,1520.75252525
receipt-123.jpg,mask-receipt-123.jpg,369.25000000,48.73350254,914.69035533,44.98477157,892.19796954,1435.76395939,299.89847716,1390.77918782
receipt-124.jpg,mask-receipt-124.jpg,277.59390863,146.29949239,740.87563452,150.05076142,271.96700508,1378.59137056,767.13451777,1386.09390863
receipt-125.jpg,mask-receipt-125.jpg,338.00378788,147.52651515,831.00378788,160.59848485,834.73863636,1372.55681818,343.60606061,1402.43560606
receipt-126.jpg,mask-receipt-126.jpg,16.24365482,64.97461929,670.86294416,64.97461929,656.24365482,1262.13197970,34.11167513,1231.26903553
receipt-127.jpg,mask-receipt-127.jpg,311.14467005,149.94923858,820.97208122,163.06979695,858.45939086,1475.12563452,301.77284264,1473.25126904
receipt-128.jpg,mask-receipt-128.jpg,408.88832487,140.67258883,860.91624365,144.42385787,939.69289340,1464.87055838,292.59898477,1470.49746193
receipt-129.jpg,mask-receipt-129.jpg,82.32487310,150.12182741,755.45177665,191.28426396,852.30456853,1900.73604061,4.84263959,1900.73604061
receipt-130.jpg,mask-receipt-130.jpg,119.95939086,243.66751269,764.74111675,247.41624365,789.10786802,1435.76395939,138.70304569,1432.01522843
receipt-131.jpg,mask-receipt-131.jpg,100.13324873,139.72081218,714.90482234,102.46192893,752.16370558,1441.45304569,93.14720812,1432.13832487
receipt-132.jpg,mask-receipt-132.jpg,218.66243655,337.73604061,848.67005076,274.95177665,954.75380711,1695.17512690,220.82741117,1703.83502538
receipt-133.jpg,mask-receipt-133.jpg,175.36294416,112.57868020,807.53553299,101.75380711,833.51522843,1656.20558376,140.72335025,1660.53553299
receipt-134.jpg,mask-receipt-134.jpg,244.46700508,113.50253807,768.32487310,98.22335025,787.96954315,1715.63451777,172.43654822,1717.81725888
receipt-135.jpg,mask-receipt-135.jpg,191.18527919,58.10532995,699.13832487,37.48730964,867.83121827,1387.03045685,148.07487310,1432.01522843
receipt-136.jpg,mask-receipt-136.jpg,181.85786802,125.56852792,610.52284264,110.41370558,664.64720812,1658.37055838,205.67258883,1658.37055838
receipt-137.jpg,mask-receipt-137.jpg,337.84263959,106.98350254,745.13071066,135.13705584,790.17639594,1456.47715736,371.62690355,1445.21573604
receipt-138.jpg,mask-receipt-138.jpg,289.04314721,202.70558376,743.25380711,213.96700508,788.29949239,1383.27791878,326.58121827,1407.67766497
receipt-139.jpg,mask-receipt-139.jpg,474.12944162,508.76903553,909.28934010,526.08883249,896.29949239,1454.86294416,456.80964467,1478.67766497
receipt-140.jpg,mask-receipt-140.jpg,269.90862944,76.84898477,817.22335025,82.47208122,948.42893401,1413.27157360,277.40609137,1435.76395939
receipt-141.jpg,mask-receipt-141.jpg,316.98223350,283.22081218,729.62182741,270.09137056,769.01015228,1249.17258883,331.98730964,1258.55076142
receipt-142.jpg,mask-receipt-142.jpg,242.61928934,311.93908629,578.38705584,275.11294416,628.21065990,1512.03807107,220.95685279,1518.53680203
receipt-143.jpg,mask-receipt-143.jpg,129.89847716,298.76649746,731.76142132,287.94162437,824.85532995,1508.98730964,147.21827411,1528.47208122
receipt-144.jpg,mask-receipt-144.jpg,288.84771574,146.29949239,692.10913706,120.04060914,731.49746193,1438.61167513,322.60913706,1438.61167513
receipt-145.jpg,mask-receipt-145.jpg,112.46192893,149.94923858,841.59010152,123.70812183,871.57994924,1430.14086294,91.84390863,1366.41243655
receipt-146.jpg,mask-receipt-146.jpg,7.38578680,7.38578680,827.20812183,9.84771574,827.20812183,1888.29949239,4.92385787,1885.83756345
receipt-147.jpg,mask-receipt-147.jpg,106.53807107,108.95939086,815.98477157,152.54314721,815.98477157,1847.46700508,55.69035533,1849.88832487
receipt-148.jpg,mask-receipt-148.jpg,202.43147208,86.22081218,807.85152284,104.96446701,888.44923858,1432.01522843,136.82868020,1426.39213198
receipt-149.jpg,mask-receipt-149.jpg,322.39086294,103.09010152,766.61548223,91.84390863,755.36928934,1392.65355330,232.42131980,1366.41243655
receipt-150.jpg,mask-receipt-150.jpg,313.92131980,248.97208122,749.08121827,251.13705584,733.92639594,1526.30710660,348.56091371,1526.30710660
receipt-151.jpg,mask-receipt-151.jpg,81.21827411,3.24873096,591.26903553,3.24873096,641.62436548,1143.55329949,77.96954315,1159.79695431
receipt-152.jpg,mask-receipt-152.jpg,403.53426396,31.90736041,707.59263959,22.52284264,777.03807107,1390.78553299,399.78045685,1394.53934010
receipt-153.jpg,mask-receipt-153.jpg,194.93401015,18.74365482,764.74111675,3.74873096,826.59517766,1433.88959391,271.78299492,1435.76395939
receipt-154.jpg,mask-receipt-154.jpg,241.79314721,121.83375635,805.97715736,118.08502538,907.19289340,1432.01522843,279.28045685,1428.26649746
receipt-155.jpg,mask-receipt-155.jpg,162.37309645,218.66243655,779.39086294,229.48730964,868.15482234,1649.71065990,132.06345178,1656.20558376
receipt-156.jpg,mask-receipt-156.jpg,220.82741117,326.91116751,716.60659898,313.92131980,744.75126904,1366.09898477,225.15736041,1366.09898477
receipt-157.jpg,mask-receipt-157.jpg,26.18781726,33.32994924,811.82233503,111.89340102,842.77157360,1702.20812183,99.98984772,1823.62436548
receipt-158.jpg,mask-receipt-158.jpg,134.22842640,149.38324873,668.97715736,67.11421320,688.46192893,1528.47208122,218.66243655,1480.84263959
receipt-159.jpg,mask-receipt-159.jpg,34.41624365,11.47208122,696.92893401,11.47208122,717.00507614,2188.29949239,34.41624365,2188.29949239
receipt-160.jpg,mask-receipt-160.jpg,483.54545455,2.98484848,1447.65151515,44.77272727,1358.10606061,2355.04545455,98.50000000,2355.04545455
receipt-161.jpg,mask-receipt-161.jpg,207.14393939,20.52777778,787.52020202,44.78787879,752.06313131,1408.95202020,214.60858586,1427.61363636
receipt-162.jpg,mask-receipt-162.jpg,181.81345178,5.62309645,901.56979695,78.72335025,914.69035533,1409.52284264,181.81345178,1433.88959391
receipt-163.jpg,mask-receipt-163.jpg,132.06345178,114.74365482,835.68020305,129.89847716,855.16497462,1586.92639594,75.77411168,1567.44162437
receipt-164.jpg,mask-receipt-164.jpg,8.65989848,374.54060914,404.85025381,337.73604061,476.29441624,1275.17005076,2.16497462,1257.85025381
receipt-165.jpg,mask-receipt-165.jpg,251.50507614,5.63071066,899.03680203,7.50761421,904.66751269,1415.18527919,292.79695431,1435.83121827
receipt-166.jpg,mask-receipt-166.jpg,341.27651515,139.86742424,852.25883838,147.32702020,874.63762626,1393.07954545,331.95202020,1380.02525253
receipt-167.jpg,mask-receipt-167.jpg,402.81818182,22.37878788,717.98611111,59.67676768,790.71717172,1471.40530303,382.30429293,1477.00000000
receipt-168.jpg,mask-receipt-168.jpg,192.34469697,212.88636364,853.41287879,194.21212121,980.39772727,1469.66287879,162.46590909,1469.66287879
receipt-169.jpg,mask-receipt-169.jpg,105.54797980,112.01010101,753.91414141,99.08585859,803.45707071,1438.89898990,142.16666667,1473.36363636
receipt-170.jpg,mask-receipt-170.jpg,154.78661616,322.62752525,757.14898990,285.32954545,783.25757576,1376.29545455,151.05681818,1435.97222222
receipt-171.jpg,mask-receipt-171.jpg,137.66666667,170.33333333,728.00000000,191.33333333,721.00000000,1773.33333333,130.66666667,1808.33333333
receipt-172.jpg,mask-receipt-172.jpg,291.12121212,95.17424242,837.90656566,153.02525253,888.29292929,1425.74747475,244.46717172,1392.15656566
receipt-173.jpg,mask-receipt-173.jpg,258.48484848,234.79040404,887.46464646,249.86868687,887.46464646,1701.69191919,150.78282828,1701.69191919
receipt-174.jpg,mask-receipt-174.jpg,341.27651515,5.59469697,902.61111111,3.72979798,852.25883838,1396.80934343,322.62752525,1411.72853535
receipt-175.jpg,mask-receipt-175.jpg,6.49492386,311.75634518,465.46954315,329.07614213,482.78934010,1340.11928934,4.32994924,1320.63451777
receipt-176.jpg,mask-receipt-176.jpg,265.17424242,16.80681818,894.49621212,14.93939394,900.09848485,1408.03787879,248.36742424,1391.23106061
receipt-177.jpg,mask-receipt-177.jpg,253.96969697,89.63636364,853.41287879,70.96212121,898.23106061,1475.26515152,237.16287879,1467.79545455
receipt-178.jpg,mask-receipt-178.jpg,385.04545455,388.03030303,1313.33333333,423.84848485,1346.16666667,2143.12121212,382.06060606,2134.16666667
receipt-179.jpg,mask-receipt-179.jpg,140.72335025,30.30964467,759.90609137,62.78426396,681.96700508,1699.50507614,93.09390863,1697.34010152
receipt-180.jpg,mask-receipt-180.jpg,63.72842640,97.46700508,1102.12690355,7.49746193,1105.87563452,1469.50253807,149.94923858,1465.75380711
receipt-181.jpg,mask-receipt-181.jpg,301.77284264,108.71319797,860.33375635,95.59263959,967.17258883,1418.89467005,335.51142132,1432.01522843
receipt-182.jpg,mask-receipt-182.jpg,206.18020305,3.74873096,768.48984772,9.37182741,835.96700508,1433.88959391,236.17005076,1432.01522843
receipt-183.jpg,mask-receipt-183.jpg,337.38578680,5.62309645,749.74619289,3.74873096,777.86167513,1471.37690355,335.51142132,1475.12563452
receipt-184.jpg,mask-receipt-184.jpg,253.38197970,101.35279188,895.28299492,75.07614213,959.09771574,1473.36928934,247.75126904,1473.36928934
receipt-185.jpg,mask-receipt-185.jpg,136.13451777,269.88071066,709.33248731,260.32741117,745.15736041,1872.44670051,74.03807107,1872.44670051
receipt-186.jpg,mask-receipt-186.jpg,225.07614213,166.93147208,915.30964467,198.81725888,939.69289340,1470.49746193,168.80710660,1457.36802030
receipt-187.jpg,mask-receipt-187.jpg,88.76395939,119.07360406,803.20558376,127.73350254,848.67005076,1582.59644670,54.12436548,1582.59644670
receipt-188.jpg,mask-receipt-188.jpg,206.18020305,82.47208122,764.74111675,73.10025381,850.96192893,1375.78426396,168.69289340,1390.77918782
receipt-189.jpg,mask-receipt-189.jpg,62.78426396,112.57868020,725.26649746,155.87817259,766.40101523,1532.80203046,86.59898477,1485.17258883
receipt-190.jpg,mask-receipt-190.jpg,358.48857868,401.65736041,364.11928934,1281.92512690,752.63832487,1311.95558376,756.39213198,405.41116751
